model,nh,f1,f2,f3,f
abs_pl,8.442211055276383,1.1154719834746502e-24,3.907682510674781e-16,3.005620181696624e-13,3.0095278642184534e-13
abs_pl,8.492462311557789,9.764327907721159e-25,3.8024605969175757e-16,2.9992684784337905e-13,3.003070939040473e-13
abs_pl,8.542713567839197,8.547522942712823e-25,3.7001486017903276e-16,2.9929464632944913e-13,2.996646611904829e-13
abs_pl,8.592964824120603,7.482595035259471e-25,3.600663237489822e-16,2.9866538766870707e-13,2.990254539932043e-13
abs_pl,8.643216080402011,6.550554642684689e-25,3.5039237087782896e-16,2.9803904621529596e-13,2.983894385868288e-13
abs_pl,8.693467336683417,5.73479099909931e-25,3.4098516339738847e-16,2.974155966321839e-13,2.977565817961548e-13
abs_pl,8.743718592964825,5.020773519602473e-25,3.3183709686334154e-16,2.967950138867509e-13,2.971268509841163e-13
abs_pl,8.793969849246231,4.395790769873312e-25,3.229407931827381e-16,2.961772732464462e-13,2.9650021404006855e-13
abs_pl,8.84422110552764,3.8487222635291107e-25,3.1428909349112286e-16,2.9556235027451476e-13,2.958766393683907e-13
abs_pl,8.894472361809045,3.3698389487396574e-25,3.0587505127008337e-16,2.9495022082579e-13,2.9525609587739707e-13
abs_pl,8.944723618090453,2.9506287687091975e-25,2.9769192569638576e-16,2.943408610425548e-13,2.9463855296854626e-13
abs_pl,8.99497487437186,2.5836441374421224e-25,2.897331752142275e-16,2.937342473504665e-13,2.940239805259391e-13
abs_pl,9.045226130653267,2.2623685711272878e-25,2.8199245132246577e-16,2.9313035645454655e-13,2.9341234890609524e-13
abs_pl,9.095477386934673,1.981100063870978e-25,2.7446359256902417e-16,2.9252916533523323e-13,2.9280362892800037e-13
abs_pl,9.145728643216081,1.7348491007949962e-25,2.6714061874497306e-16,2.9193065124449664e-13,2.9219779186341513e-13
abs_pl,9.195979899497488,1.5192494672995098e-25,2.6001772527109096e-16,2.913347917020146e-13,2.9159480942743764e-13
abs_pl,9.246231155778895,1.3304802454544111e-25,2.530892777699889e-16,2.907415644914085e-13,2.9099465376931156e-13
abs_pl,9.296482412060302,1.1651975912947893e-25,2.463498068171636e-16,2.9015094765653793e-13,2.903972974634716e-13
abs_pl,9.34673366834171,1.0204750639765103e-25,2.3979400286458806e-16,2.895629194978538e-13,2.898027135008205e-13
abs_pl,9.396984924623116,8.937514325468974e-26,2.3341671133071995e-16,2.8897745856880823e-13,2.892108752802283e-13
abs_pl,9.447236180904524,7.827850213366528e-26,2.2721292785102537e-16,2.8839454367231994e-13,2.8862175660024923e-13
abs_pl,9.49748743718593,6.85613773159657e-26,2.2117779368335795e-16,2.8781415385729616e-13,2.8803533165104803e-13
abs_pl,9.547738693467338,6.005203127763047e-26,2.153065912627446e-16,2.8723626841520674e-13,2.874515750065295e-13
abs_pl,9.597989949748744,5.260013833210143e-26,2.0959473990034404e-16,2.8666086687671365e-13,2.868704616166666e-13
abs_pl,9.648241206030152,4.607411072618475e-26,2.0403779162153486e-16,2.860879290083513e-13,2.862919668000189e-13
abs_pl,9.698492462311558,4.0358759238872015e-26,1.9863142713829633e-16,2.855174348092589e-13,2.8571606623643755e-13
abs_pl,9.748743718592966,3.535324635714014e-26,1.9337145195121428e-16,2.8494936450796377e-13,2.8514273595995035e-13
abs_pl,9.798994974874372,3.0969295368695767e-26,1.8825379257663072e-16,2.8438369855921405e-13,2.8457195235182163e-13
abs_pl,9.84924623115578,2.712962331456776e-26,1.8327449289461948e-16,2.8382041764086024e-13,2.84003692133782e-13
abs_pl,9.899497487437186,2.3766569768174186e-26,1.7842971061363722e-16,2.8325950265078576e-13,2.834379323614232e-13
abs_pl,9.949748743718594,2.0820896925034307e-26,1.7371571384784431e-16,2.8270093470388354e-13,2.828746504177522e-13
abs_pl,10.0,1.8240739562530463e-26,1.6912887780325468e-16,2.8214469512908046e-13,2.8231382400690194e-13
