model,nh,f1,f2,f3,f
abs_gas,2.663316582914573,2.606970410562911e-14,3.6115913451057536e-11,7.29286492570124e-10,7.654284757252873e-10
abs_gas,2.71356783919598,2.2533316567991614e-14,3.4885263395868906e-11,7.263334659312481e-10,7.61241262643685e-10
abs_gas,2.763819095477387,1.9482649298222733e-14,3.370242933917073e-11,7.234073615908022e-10,7.571292735792712e-10
abs_gas,2.814070351758794,1.685004526830753e-14,3.2565221867754336e-11,7.205078239799482e-10,7.530898958929708e-10
abs_gas,2.864321608040201,1.457742240451773e-14,3.147157121946029e-11,7.176345030627547e-10,7.491206517046195e-10
abs_gas,2.9145728643216082,1.2614893890595824e-14,3.041951959221496e-11,7.147870542419577e-10,7.452191887280632e-10
abs_gas,2.9648241206030153,1.091959140390882e-14,2.940721401656402e-11,7.119651382664227e-10,7.413832718743907e-10
abs_gas,3.0150753768844223,9.45466072328578e-15,2.8432899746157463e-11,7.091684211402731e-10,7.376107755471539e-10
abs_gas,3.0653266331658293,8.188403877238106e-15,2.7494914124596332e-11,7.063965740336576e-10,7.338996765621311e-10
abs_gas,3.1155778894472363,7.093545975504888e-15,2.6591680890646015e-11,7.03649273195121e-10,7.302480476317424e-10
abs_gas,3.1658291457286434,6.146608210680777e-15,2.5721704887086093e-11,7.009261998655533e-10,7.2665405136085e-10
abs_gas,3.2160804020100504,5.3273713336959074e-15,2.4883567141436514e-11,6.982270401936836e-10,7.231159347064538e-10
abs_gas,3.2663316582914574,4.618416283003045e-15,2.4075920289500144e-11,6.95551485153093e-10,7.196320238588762e-10
abs_gas,3.3165829145728645,4.004730653798694e-15,2.3297484315119335e-11,6.928992304607146e-10,7.162007195064878e-10
abs_gas,3.3668341708542715,3.4733713897972513e-15,2.2547042581780873e-11,6.902699764967974e-10,7.128204924499681e-10
abs_gas,3.4170854271356785,3.0131755154462e-15,2.1823438133741294e-11,6.876634282263013e-10,7.094898795355581e-10
abs_gas,3.4673366834170856,2.6145119423076864e-15,2.1125570246200474e-11,6.850792951217026e-10,7.062074798798453e-10
abs_gas,3.5175879396984926,2.2690684141702405e-15,2.045239120574355e-11,6.825172910871772e-10,7.029719513613349e-10
abs_gas,3.5678391959798996,1.9696685302152405e-15,1.980290330381427e-11,6.799771343841416e-10,6.99782007356486e-10
abs_gas,3.6180904522613067,1.7101145285029925e-15,1.9176156027390777e-11,6.774585475581226e-10,6.96636413700042e-10
abs_gas,3.6683417085427137,1.4850521435363313e-15,1.8571243432319605e-11,6.749612573669327e-10,6.935339858513958e-10
abs_gas,3.7185929648241207,1.2898543888366385e-15,1.7987301685937458e-11,6.724849947101256e-10,6.90473586250452e-10
abs_gas,3.7688442211055277,1.1205215727525444e-15,1.7423506766682423e-11,6.700294945597103e-10,6.874541218479654e-10
abs_gas,3.819095477386935,9.735952452727526e-16,1.6879072309376314e-11,6.675944958920972e-10,6.844745417967187e-10
abs_gas,3.869346733668342,8.46084105690669e-16,1.6353247585756054e-11,6.651797416212562e-10,6.815338352911179e-10
abs_gas,3.919597989949749,7.354001842351116e-16,1.5845315610652153e-11,6.627849785330628e-10,6.786310295438993e-10
abs_gas,3.969849246231156,6.393038525651936e-16,1.535459136496299e-11,6.604099572208104e-10,6.75765187889626e-10
abs_gas,4.020100502512563,5.558564245289869e-16,1.4880420127260966e-11,6.580544320218662e-10,6.729354080055518e-10
abs_gas,4.07035175879397,4.833792850573219e-16,1.4422175906496665e-11,6.557181609554534e-10,6.701408202412352e-10
abs_gas,4.120603015075377,4.204186359585024e-16,1.3979259968844553e-11,6.534009056615318e-10,6.673805860490123e-10
abs_gas,4.170854271356784,3.657150764751598e-16,1.355109945226359e-11,6.511024313407645e-10,6.646538965081046e-10
abs_gas,4.2211055276381915,3.181773469687901e-16,1.313714606283186e-11,6.488225066955443e-10,6.619599709357231e-10
abs_gas,4.2713567839195985,2.7685965873707317e-16,1.2736874847360835e-11,6.465609038720631e-10,6.592980555790827e-10
abs_gas,4.3216080402010055,2.40942114062042e-16,1.2349783037204848e-11,6.443173984034059e-10,6.566674223827248e-10
abs_gas,4.371859296482413,2.0971379010643915e-16,1.1975388958557734e-11,6.420917691536465e-10,6.540673678259944e-10
abs_gas,4.42211055276382,1.8255811990123148e-16,1.1613231004875378e-11,6.398837982629318e-10,6.514972118259271e-10
abs_gas,4.472361809045227,1.589402548307217e-16,1.1262866667381424e-11,6.376932710935316e-10,6.489562967011679e-10
abs_gas,4.522613065326634,1.38396136943626e-16,1.0923871619906636e-11,6.355199761768394e-10,6.46443986192883e-10
abs_gas,4.572864321608041,1.2052304714029338e-16,1.0595838854582719e-11,6.333637051613046e-10,6.439596645389345e-10
abs_gas,4.623115577889448,1.0497142769685168e-16,1.0278377865160219e-11,6.312242527612808e-10,6.415027355978688e-10
abs_gas,4.673366834170855,9.143780544582133e-17,9.971113874949477e-12,6.291014167067716e-10,6.390726220195264e-10
abs_gas,4.723618090452262,7.965866588859516e-17,9.673687106595397e-12,6.269949976940575e-10,6.36668764459319e-10
abs_gas,4.773869346733669,6.940514912299394e-17,9.385752091092019e-12,6.249047993371911e-10,6.342906208334322e-10
abs_gas,4.824120603015076,6.047845620360335e-17,9.106977013623096e-12,6.228306281203377e-10,6.31937665612417e-10
abs_gas,4.874371859296483,5.270586982013463e-17,8.837043093981613e-12,6.207722933509537e-10,6.296093891508051e-10
abs_gas,4.92462311557789,4.593730632757515e-17,8.575643999475054e-12,6.187296071137826e-10,6.273052970505641e-10
abs_gas,4.974874371859297,4.004232748956879e-17,8.322485288365504e-12,6.16702384225653e-10,6.25024909556346e-10
abs_gas,5.025125628140704,3.490755005885094e-17,8.077283882025524e-12,6.146904421910677e-10,6.227677609806433e-10
abs_gas,5.075376884422111,3.0434399734816905e-17,7.839767564112577e-12,6.126936011585671e-10,6.205333991570795e-10
abs_gas,5.125628140703518,2.6537163296462395e-17,7.609674505177719e-12,6.107116838778526e-10,6.183213849201937e-10
abs_gas,5.175879396984925,2.314129897040008e-17,7.386752811228857e-12,6.087445156576553e-10,6.16131291610183e-10
abs_gas,5.226130653266332,2.0181970497006876e-17,7.170760094866024e-12,6.067919243243397e-10,6.139627046011761e-10
abs_gas,5.276381909547739,1.7602775022048633e-17,6.961463067695874e-12,6.048537401812257e-10,6.118152208516965e-10
abs_gas,5.326633165829146,1.5354638968678343e-17,6.7586371528163734e-12,6.029297959686171e-10,6.096884484760725e-10
abs_gas,5.376884422110553,1.3394859523464457e-17,6.562066116239963e-12,6.010199268245233e-10,6.075820063356227e-10
abs_gas,5.42713567839196,1.1686272375736624e-17,6.371541716195658e-12,5.991239702460622e-10,6.054955236485303e-10
abs_gas,5.477386934673367,1.0196528947121083e-17,6.186863369317475e-12,5.972417660515314e-10,6.034286396173778e-10
abs_gas,5.527638190954774,8.897468593699713e-18,6.007837832788771e-12,5.953731563431352e-10,6.013810030733926e-10
abs_gas,5.577889447236181,7.764573205003979e-18,5.834278901570078e-12,5.935179854703571e-10,5.993522721365004e-10
abs_gas,5.628140703517588,6.776493303588964e-18,5.6660071198919694e-12,5.916760999939631e-10,5.973421138903484e-10
abs_gas,5.678391959798995,5.914636202021312e-18,5.502849506244603e-12,5.898473486506283e-10,5.95350204071509e-10
abs_gas,5.728643216080402,5.16280803161075e-18,5.3446392911424835e-12,5.880315823181709e-10,5.933762267721214e-10
abs_gas,5.778894472361809,4.506902545717298e-18,5.1912156669866184e-12,5.862286539813871e-10,5.914198741552763e-10
abs_gas,5.8291457286432165,3.934630542916243e-18,5.042423549386836e-12,5.844384186984727e-10,5.8948084618249e-10
abs_gas,5.8793969849246235,3.4352845714949095e-18,4.89811334934511e-12,5.826607335680222e-10,5.87558850352652e-10
abs_gas,5.9296482412060305,2.9995342837674926e-18,4.758140755736155e-12,5.808954576965955e-10,5.85653601451866e-10
abs_gas,5.9798994974874375,2.6192484212731516e-18,4.622366527554626e-12,5.791424521668393e-10,5.837648213136424e-10
abs_gas,6.030150753768845,2.2873399428006563e-18,4.490656295429256e-12,5.774015800061571e-10,5.818922385889263e-10
abs_gas,6.080402010050252,1.9976312673574912e-18,4.362880371933201e-12,5.756727061559147e-10,5.800355885254791e-10
abs_gas,6.130653266331659,1.7447370031751887e-18,4.23891357024686e-12,5.739556974411727e-10,5.781946127561566e-10
abs_gas,6.180904522613066,1.5239618798280166e-18,4.118635030754833e-12,5.72250422540937e-10,5.763690590956538e-10
abs_gas,6.231155778894473,1.3312119006385565e-18,4.001928055182371e-12,5.705567519589163e-10,5.745586813453107e-10
abs_gas,6.28140703517588,1.1629169928897285e-18,3.8886799478988566e-12,5.688745579947801e-10,5.727632391055959e-10
abs_gas,6.331658291457287,1.0159636592691878e-18,3.778781864036693e-12,5.67203714715905e-10,5.709824975959053e-10
abs_gas,6.381909547738694,8.876363300318118e-19,3.6721286640935134e-12,5.655440979296039e-10,5.692162274813337e-10
abs_gas,6.432160804020101,7.755662855551719e-19,3.5686187747038676e-12,5.638955851558259e-10,5.67464204706096e-10
abs_gas,6.482412060301508,6.776871667226196e-19,3.4681540552837622e-12,5.62258055600322e-10,5.65726210333293e-10
abs_gas,6.532663316582915,5.921962188780562e-19,3.3706396702675617e-12,5.606313901282652e-10,5.640020303907289e-10
abs_gas,6.582914572864322,5.175205265358633e-19,3.275983966671862e-12,5.590154712383182e-10,5.622914557225106e-10
abs_gas,6.633165829145729,4.52287592833872e-19,3.184098356735196e-12,5.574101830371418e-10,5.605942818461646e-10
abs_gas,6.683417085427136,3.9529970182285513e-19,3.0948972053958345e-12,5.558154112143336e-10,5.589103088150292e-10
abs_gas,6.733668341708543,3.455115747709063e-19,3.0082977223824656e-12,5.54231043017791e-10,5.57239341085685e-10
abs_gas,6.78391959798995,3.0201089517980633e-19,2.9242198587044137e-12,5.526569672294909e-10,5.555811873902063e-10
abs_gas,6.834170854271357,2.6400133242396775e-19,2.8425862073391953e-12,5.510930741416781e-10,5.539356606130185e-10
abs_gas,6.884422110552764,2.307877419242406e-19,2.7633219079256535e-12,5.495392555334546e-10,5.523025776721679e-10
abs_gas,6.934673366834171,2.0176326150728354e-19,2.6863545552808373e-12,5.479954046477648e-10,5.506817594048089e-10
abs_gas,6.984924623115578,1.763980598989228e-19,2.6116141115680913e-12,5.464614161687665e-10,5.490730304567326e-10
abs_gas,7.035175879396985,1.5422952487086682e-19,2.5390328219525608e-12,5.449371861995832e-10,5.474762191757652e-10
abs_gas,7.085427135678392,1.34853706023841e-19,2.4685451335886264e-12,5.434226122404302e-10,5.458911575088724e-10
abs_gas,7.135678391959799,1.1791785108432795e-19,2.4000876177916044e-12,5.419175931671076e-10,5.443176809028171e-10
abs_gas,7.185929648241206,1.0311389538349488e-19,2.3335988952533475e-12,5.404220292098535e-10,5.427556282082207e-10
abs_gas,7.236180904522613,9.017278228095562e-20,2.2690195641684218e-12,5.389358219325516e-10,5.412048415868928e-10
abs_gas,7.28643216080402,7.885950804472078e-20,2.2062921311440503e-12,5.37458874212287e-10,5.396651664222906e-10
abs_gas,7.336683417085427,6.896879840788476e-20,2.14536094477323e-12,5.359910902192433e-10,5.381364512329854e-10
abs_gas,7.386934673366834,6.032133595790276e-20,2.0861721317563303e-12,5.345323753969346e-10,5.366185475890122e-10
abs_gas,7.437185929648241,5.276046790655959e-20,2.028673535461976e-12,5.330826364427692e-10,5.351113100309916e-10
abs_gas,7.4874371859296485,4.614933283854929e-20,1.9728146568233178e-12,5.316417812889347e-10,5.336145959919073e-10
abs_gas,7.5376884422110555,4.036835291830775e-20,1.918546597470722e-12,5.302097190836029e-10,5.321282657214419e-10
abs_gas,7.5879396984924625,3.5313044899957906e-20,1.865822005006636e-12,5.287863601724469e-10,5.306521822127666e-10
abs_gas,7.63819095477387,3.089210926573522e-20,1.814595020332818e-12,5.273716160804645e-10,5.291862111316895e-10
abs_gas,7.688442211055277,2.7025762028650745e-20,1.7648212269443533e-12,5.259653994941039e-10,5.277302207480741e-10
abs_gas,7.738693467336684,2.3644278275100692e-20,1.7164576021088551e-12,5.245676242436852e-10,5.262840818694384e-10
abs_gas,7.788944723618091,2.0686720479342848e-20,1.6694624698530658e-12,5.231782052861133e-10,5.24847667776653e-10
abs_gas,7.839195979899498,1.8099828069651303e-20,1.6237954556826123e-12,5.21797058687876e-10,5.234208541616585e-10
abs_gas,7.889447236180905,1.5837047731166777e-20,1.5794174429641345e-12,5.204241016083244e-10,5.220035190671256e-10
abs_gas,7.939698492462312,1.38576865500799e-20,1.5362905309021865e-12,5.190592522832274e-10,5.205955428279873e-10
abs_gas,7.989949748743719,1.212617238752598e-20,1.494377994046415e-12,5.17702430008599e-10,5.191968080147716e-10
abs_gas,8.040201005025127,1.0611407862692166e-20,1.4536442432673897e-12,5.163535551247902e-10,5.17807199378669e-10
abs_gas,8.090452261306533,9.286206060806367e-21,1.4140547881422839e-12,5.150125490008451e-10,5.164266037982735e-10
abs_gas,8.14070351758794,8.12679759567464e-21,1.3755762006941387e-12,5.136793340191102e-10,5.150549102279311e-10
abs_gas,8.190954773869347,7.112399976824552e-21,1.3381760804310528e-12,5.123538335601016e-10,5.13692009647645e-10
abs_gas,8.241206030150755,6.2248413829461884e-21,1.3018230206339078e-12,5.110359719876148e-10,5.123377950144736e-10
abs_gas,8.291457286432161,5.448231947870659e-21,1.2664865758435619e-12,5.097256746340823e-10,5.10992161215374e-10
abs_gas,8.341708542713569,4.768676541643285e-21,1.232137230500554e-12,5.084228677861691e-10,5.096550050214383e-10
abs_gas,8.391959798994975,4.174023793773935e-21,1.1987463686924336e-12,5.071274786706044e-10,5.083262250434709e-10
abs_gas,8.442211055276383,3.653646772794711e-21,1.1662862449657127e-12,5.058394354402433e-10,5.070057216888626e-10
abs_gas,8.492462311557789,3.1982513183079847e-21,1.134729956161379e-12,5.04558667160357e-10,5.056933971197167e-10
abs_gas,8.542713567839197,2.7997085296292163e-21,1.1040514142345635e-12,5.03285103795147e-10,5.043891552121812e-10
abs_gas,8.592964824120603,2.4509083584041244e-21,1.0742253200207208e-12,5.020186761944756e-10,5.030929015169471e-10
abs_gas,8.643216080402011,2.1456316394611815e-21,1.0452271379122136e-12,5.007593160808156e-10,5.018045432208735e-10
abs_gas,8.693467336683417,1.8784382318522072e-21,1.0170330714107653e-12,4.995069560364106e-10,5.005239891096999e-10
abs_gas,8.743718592964825,1.6445692368099545e-21,9.8962003952264e-13,4.982615294906422e-10,4.992511495318094e-10
abs_gas,8.793969849246231,1.4398615166881844e-21,9.629656539648544e-13,4.970229707076039e-10,4.979859363630086e-10
abs_gas,8.84422110552764,1.2606729636149864e-21,9.370481971519872e-13,4.957912147738744e-10,4.967282629722869e-10
abs_gas,8.894472361809045,1.1038171627493125e-21,9.11846600934449e-13,4.945661975864895e-10,4.954780441885278e-10
abs_gas,8.944723618090453,9.6650626631056e-22,8.873404260602511e-13,4.93347855841108e-10,4.942351962681347e-10
abs_gas,8.99497487437186,8.463010441189285e-22,8.635098423334874e-13,4.921361270203681e-10,4.929996368635478e-10
abs_gas,9.045226130653267,7.410672070002936e-22,8.403356094437837e-13,4.909309493824311e-10,4.91771284992616e-10
abs_gas,9.095477386934673,6.489372134837164e-22,8.177990584420862e-13,4.897322619497106e-10,4.905500610088015e-10
abs_gas,9.145728643216081,5.682768698526093e-22,7.958820738390861e-13,4.88540004497781e-10,4.893358865721882e-10
abs_gas,9.195979899497488,4.976561206370894e-22,7.745670763035788e-13,4.873541175444659e-10,4.881286846212672e-10
abs_gas,9.246231155778895,4.358235026542355e-22,7.538370059389438e-13,4.861745423391001e-10,4.869283793454748e-10
abs_gas,9.296482412060302,3.8168380211171467e-22,7.336753061168158e-13,4.850012208519641e-10,4.857348961584626e-10
abs_gas,9.34673366834171,3.342785123067504e-22,7.140659078478206e-13,4.838340957638874e-10,4.845481616720695e-10
abs_gas,9.396984924623116,2.927687401407087e-22,6.949932146700902e-13,4.826731104560178e-10,4.833681036709806e-10
abs_gas,9.447236180904524,2.5642025395742073e-22,6.764420880369872e-13,4.815182089997543e-10,4.821946510880476e-10
abs_gas,9.49748743718593,2.245904039117495e-22,6.583978331862205e-13,4.803693361468405e-10,4.810277339802513e-10
abs_gas,9.547738693467338,1.9671667989081356e-22,6.408461854732256e-13,4.792264373196151e-10,4.798672835052851e-10
abs_gas,9.597989949748744,1.7230670156164346e-22,6.237732971523541e-13,4.780894586014178e-10,4.787132318987425e-10
abs_gas,9.648241206030152,1.5092946094492275e-22,6.071657245900275e-13,4.769583467271478e-10,4.775655124518886e-10
abs_gas,9.698492462311558,1.322076604859855e-22,5.910104158946716e-13,4.758330490739711e-10,4.764240594899981e-10
abs_gas,9.748743718592966,1.1581100932228927e-22,5.752946989487756e-13,4.747135136521775e-10,4.75288808351242e-10
abs_gas,9.798994974874372,1.0145035769053455e-22,5.600062698290214e-13,4.735996890961778e-10,4.741596953661082e-10
abs_gas,9.84924623115578,8.887256448986146e-23,5.451331816009422e-13,4.724915246556485e-10,4.730366578373382e-10
abs_gas,9.899497487437186,7.785600619415943e-23,5.306638334751014e-13,4.713889701868124e-10,4.719196340203652e-10
abs_gas,9.949748743718594,6.820664682562059e-23,5.165869603122459e-13,4.702919761438587e-10,4.708085631042392e-10
abs_gas,10.0,5.975459877238345e-23,5.028916224654003e-13,4.692004935704974e-10,4.697033851930226e-10
